case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,inflation_capped,exch_usd_capped,exch_usd_capped_lag1,inflation_capped_lag1,domestic_debt_in_default_lag1,sovereign_external_debt_default_lag1,gdp_weighted_default_lag1,currency_crises_lag1,inflation_crises_lag1,banking_crisis_lag1,exch_usd_capped_lag2,inflation_capped_lag2,domestic_debt_in_default_lag2,sovereign_external_debt_default_lag2,gdp_weighted_default_lag2,currency_crises_lag2,inflation_crises_lag2,banking_crisis_lag2,exch_usd_pct_change,inflation_volatility,crisis_next_year
63,TUN,Tunisia,1959,0,0.42,0,0,0.0,-8.264216667,1,0,0,0,-8.264216667,0.42,0.4197,5.216941093,0.0,1.0,0.06,2.0,0.0,0.0,350.0,5.504844321,0.0,0.0,0.0,0.0,0.0,0.0,0.07147962830591492,7.867777569618607,0.0
63,TUN,Tunisia,1960,0,0.42,0,0,0.0,1.801884462,1,0,0,0,1.801884462,0.42,0.42,-8.264216667,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,5.216941093,0.0,1.0,0.06,2.0,0.0,0.0,0.0,7.008692439656604,0.0
63,TUN,Tunisia,1961,0,0.42,0,0,0.0,-1.769991264,1,0,0,0,-1.769991264,0.42,0.42,1.801884462,0.0,0.0,0.0,0.0,0.0,0.0,0.42,-8.264216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1032612403934285,0.0
63,TUN,Tunisia,1962,0,0.42,0,0,0.0,5.78395737,1,0,0,0,5.78395737,0.42,0.42,-1.769991264,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.801884462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7788300837632156,0.0
63,TUN,Tunisia,1963,0,0.42,0,1,0.06,0.970776621,1,0,0,0,0.970776621,0.42,0.42,5.78395737,0.0,0.0,0.0,0.0,0.0,0.0,0.42,-1.769991264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8240610500509242,0.0
63,TUN,Tunisia,1964,0,0.42,0,0,0.0,5.939573494,1,0,0,0,5.939573494,0.42,0.42,0.970776621,0.0,1.0,0.06,0.0,0.0,0.0,0.42,5.78395737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82488547454361,0.0
63,TUN,Tunisia,1965,0,0.52,0,0,0.0,5.549985502,1,1,0,0,5.549985502,0.52,0.42,5.939573494,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.970776621,0.0,1.0,0.06,0.0,0.0,0.0,23.809523809523814,2.763146610432622,0.0
63,TUN,Tunisia,1966,0,0.52,0,0,0.0,4.536102074,1,0,0,0,4.536102074,0.52,0.52,5.549985502,0.0,0.0,0.0,1.0,0.0,0.0,0.42,5.939573494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245079290844756,0.0
63,TUN,Tunisia,1967,0,0.52,0,0,0.0,2.843700217,1,0,0,0,2.843700217,0.52,0.52,4.536102074,0.0,0.0,0.0,0.0,0.0,0.0,0.52,5.549985502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3672456311233236,0.0
63,TUN,Tunisia,1968,0,0.52,0,0,0.0,2.498763969,1,0,0,0,2.498763969,0.52,0.52,2.843700217,0.0,0.0,0.0,0.0,0.0,0.0,0.52,4.536102074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904090681057652,0.0
63,TUN,Tunisia,1969,0,0.52,0,0,0.0,2.804694188,1,0,0,0,2.804694188,0.52,0.52,2.498763969,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2.843700217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18889846672107066,0.0
63,TUN,Tunisia,1970,0,0.52,0,0,0.0,1.562639485,1,0,0,0,1.562639485,0.52,0.52,2.804694188,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2.498763969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471246960830492,0.0
63,TUN,Tunisia,1971,0,0.48,0,0,0.0,4.253194018,1,0,0,0,4.253194018,0.48,0.52,1.562639485,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2.804694188,0.0,0.0,0.0,0.0,0.0,0.0,-7.692307692307699,1.3465966568723455,0.0
63,TUN,Tunisia,1972,0,0.475,0,0,0.0,2.715966924,1,0,0,0,2.715966924,0.475,0.48,4.253194018,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.562639485,0.0,0.0,0.0,0.0,0.0,0.0,-1.041666666666663,1.3498342500175224,0.0
63,TUN,Tunisia,1973,0,0.3865,0,0,0.0,5.784875818,1,0,0,0,5.784875818,0.3865,0.475,2.715966924,0.0,0.0,0.0,0.0,0.0,0.0,0.48,4.253194018,0.0,0.0,0.0,0.0,0.0,0.0,-18.63157894736841,1.5344552819946953,0.0
63,TUN,Tunisia,1974,0,0.425,0,0,0.0,4.685641394,1,1,0,0,4.685641394,0.425,0.3865,5.784875818,0.0,0.0,0.0,0.0,0.0,0.0,0.475,2.715966924,0.0,0.0,0.0,0.0,0.0,0.0,9.961190168175937,1.554892045360169,0.0
63,TUN,Tunisia,1975,0,0.4712,0,0,0.0,10.05684308,1,0,0,0,10.05684308,0.4712,0.425,4.685641394,0.0,0.0,0.0,1.0,0.0,0.0,0.3865,5.784875818,0.0,0.0,0.0,0.0,0.0,0.0,10.870588235294122,2.8374821044426217,0.0
63,TUN,Tunisia,1976,0,0.5587,0,0,0.0,3.293128476,1,0,0,0,3.293128476,0.5587,0.4712,10.05684308,0.0,0.0,0.0,0.0,0.0,0.0,0.425,4.685641394,0.0,0.0,0.0,1.0,0.0,0.0,18.56960950764006,3.571571433390028,0.0
63,TUN,Tunisia,1977,0,0.4275,0,0,0.0,8.19487405,1,0,0,0,8.19487405,0.4275,0.5587,3.293128476,0.0,0.0,0.0,0.0,0.0,0.0,0.4712,10.05684308,0.0,0.0,0.0,0.0,0.0,0.0,-23.48308573474136,3.4938487275321397,0.0
63,TUN,Tunisia,1978,0,0.46,0,0,0.0,4.63026082,1,1,0,0,4.63026082,0.46,0.4275,8.19487405,0.0,0.0,0.0,0.0,0.0,0.0,0.5587,3.293128476,0.0,0.0,0.0,0.0,0.0,0.0,7.602339181286566,2.533821226826122,0.0
63,TUN,Tunisia,1979,0,0.405,0,1,0.06,8.557119849,1,0,0,0,8.557119849,0.405,0.46,4.63026082,0.0,0.0,0.0,1.0,0.0,0.0,0.4275,8.19487405,0.0,0.0,0.0,0.0,0.0,0.0,-11.956521739130432,2.170173239322155,0.0
63,TUN,Tunisia,1980,0,0.418699999,0,1,0.06,10.011,1,0,0,0,10.011,0.418699999,0.405,8.557119849,0.0,1.0,0.06,0.0,0.0,0.0,0.46,4.63026082,0.0,0.0,0.0,1.0,0.0,0.0,3.382715802469116,2.78347335327329,0.0
63,TUN,Tunisia,1981,0,0.515649999,0,1,0.06,8.903,1,0,0,0,8.903,0.515649999,0.418699999,10.011,0.0,1.0,0.06,0.0,0.0,0.0,0.405,8.557119849,0.0,1.0,0.06,0.0,0.0,0.0,23.155003637819437,0.7595025315214006,0.0
63,TUN,Tunisia,1982,0,0.615749999,0,1,0.06,13.673,1,0,0,0,13.673,0.615749999,0.515649999,8.903,0.0,1.0,0.06,0.0,0.0,0.0,0.418699999,10.011,0.0,1.0,0.06,0.0,0.0,0.0,19.412392164088832,2.496357613270341,0.0
63,TUN,Tunisia,1983,0,0.7271,0,0,0.0,8.972,1,0,0,0,8.972,0.7271,0.615749999,13.673,0.0,1.0,0.06,0.0,0.0,0.0,0.515649999,8.903,0.0,1.0,0.06,0.0,0.0,0.0,18.083638031804504,2.7342598632901494,0.0
63,TUN,Tunisia,1984,0,0.8666,0,0,0.0,8.596,1,0,0,0,8.596,0.8666,0.7271,8.972,0.0,0.0,0.0,0.0,0.0,0.0,0.615749999,13.673,0.0,1.0,0.06,0.0,0.0,0.0,19.18580662907441,2.828919287171835,0.0
63,TUN,Tunisia,1985,0,0.75695,0,0,0.0,7.551,1,0,0,0,7.551,0.75695,0.8666,8.596,0.0,0.0,0.0,0.0,0.0,0.0,0.7271,8.972,0.0,0.0,0.0,0.0,0.0,0.0,-12.652896376644362,0.736279159014778,0.0
63,TUN,Tunisia,1986,0,0.8402,0,0,0.0,6.159,1,1,0,0,6.159,0.8402,0.75695,7.551,0.0,0.0,0.0,0.0,0.0,0.0,0.8666,8.596,0.0,0.0,0.0,0.0,0.0,0.0,10.998084417729025,1.2226104585406021,0.0
63,TUN,Tunisia,1987,0,0.77785,0,0,0.0,8.224,1,0,0,0,8.224,0.77785,0.8402,6.159,0.0,0.0,0.0,1.0,0.0,0.0,0.75695,7.551,0.0,0.0,0.0,0.0,0.0,0.0,-7.420852178052839,1.0531554174635687,0.0
63,TUN,Tunisia,1988,0,0.89845,0,0,0.0,7.156,1,0,0,0,7.156,0.89845,0.77785,8.224,0.0,0.0,0.0,0.0,0.0,0.0,0.8402,6.159,0.0,0.0,0.0,1.0,0.0,0.0,15.504274603072554,1.0327034101487542,0.0
63,TUN,Tunisia,1989,0,0.9046,0,0,0.0,7.722,1,0,0,0,7.722,0.9046,0.89845,7.156,0.0,0.0,0.0,0.0,0.0,0.0,0.77785,8.224,0.0,0.0,0.0,0.0,0.0,0.0,0.6845122154822247,0.5343195049152292,0.0
63,TUN,Tunisia,1990,0,0.83675,0,0,0.0,6.502,1,0,0,0,6.502,0.83675,0.9046,7.722,0.0,0.0,0.0,0.0,0.0,0.0,0.89845,7.156,0.0,0.0,0.0,0.0,0.0,0.0,-7.500552730488607,0.610528732602216,1.0
63,TUN,Tunisia,1991,1,0.8645,0,0,0.0,7.693,1,0,0,1,7.693,0.8645,0.83675,6.502,0.0,0.0,0.0,0.0,0.0,0.0,0.9046,7.722,0.0,0.0,0.0,0.0,0.0,0.0,3.3164027487302183,0.6961467757110308,1.0
63,TUN,Tunisia,1992,1,0.95065,0,0,0.0,5.518,1,0,0,1,5.518,0.95065,0.8645,7.693,0.0,0.0,0.0,0.0,0.0,1.0,0.83675,6.502,0.0,0.0,0.0,0.0,0.0,0.0,9.965297860034706,1.0891404868057866,1.0
63,TUN,Tunisia,1993,1,1.0466,0,0,0.0,4.04,1,0,0,1,4.04,1.0466,0.95065,5.518,0.0,0.0,0.0,0.0,0.0,1.0,0.8645,7.693,0.0,0.0,0.0,0.0,0.0,1.0,10.093094198706144,1.8375490016140783,1.0
63,TUN,Tunisia,1994,1,0.9912,0,0,0.0,5.423,1,0,0,1,5.423,0.9912,1.0466,4.04,0.0,0.0,0.0,0.0,0.0,1.0,0.95065,5.518,0.0,0.0,0.0,0.0,0.0,1.0,-5.293330785400341,0.8272643672568715,1.0
63,TUN,Tunisia,1995,1,0.9508,0,0,0.0,6.232,1,0,0,1,6.232,0.9508,0.9912,5.423,0.0,0.0,0.0,0.0,0.0,1.0,1.0466,4.04,0.0,0.0,0.0,0.0,0.0,1.0,-4.075867635189667,1.1084549306728293,0.0
63,TUN,Tunisia,1996,0,0.9985,0,0,0.0,3.733,1,0,0,0,3.733,0.9985,0.9508,6.232,0.0,0.0,0.0,0.0,0.0,1.0,0.9912,5.423,0.0,0.0,0.0,0.0,0.0,1.0,5.01682793437106,1.275119732939973,0.0
63,TUN,Tunisia,1997,0,1.1475,0,0,0.0,3.599,1,0,0,0,3.599,1.1475,0.9985,3.733,0.0,0.0,0.0,0.0,0.0,0.0,0.9508,6.232,0.0,0.0,0.0,0.0,0.0,1.0,14.92238357536304,1.4829950550601716,0.0
63,TUN,Tunisia,1998,0,1.101,0,0,0.0,3.102,1,0,0,0,3.102,1.101,1.1475,3.599,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,3.733,0.0,0.0,0.0,0.0,0.0,0.0,-4.052287581699343,0.33244698825468505,0.0
63,TUN,Tunisia,1999,0,1.2525,0,0,0.0,2.768,1,0,0,0,2.768,1.2525,1.101,3.102,0.0,0.0,0.0,0.0,0.0,0.0,1.1475,3.599,0.0,0.0,0.0,0.0,0.0,0.0,13.760217983651213,0.4181558720536531,0.0
69,ZMB,Zambia,1943,0,0.0004976,0,0,0.0,2.857142857,0,0,0,0,2.857142857,0.0004976,,,,,,,,,,,,,,,,,,,0.0
69,ZMB,Zambia,1944,0,0.0004976,0,0,0.0,2.777777778,0,0,0,0,2.777777778,0.0004976,0.0004976,2.857142857,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0
69,ZMB,Zambia,1945,0,0.0004968,0,0,0.0,2.702702703,0,0,0,0,2.702702703,0.0004968,0.0004976,2.777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0004976,2.857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.1607717041800516,0.0772300069257148,0.0
69,ZMB,Zambia,1946,0,0.0004968,0,0,0.0,7.894736842,0,0,0,0,7.894736842,0.0004968,0.0004968,2.702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0004976,2.777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97618673333511,0.0
69,ZMB,Zambia,1947,0,0.0004958,0,0,0.0,2.43902439,0,0,0,0,2.43902439,0.0004958,0.0004968,7.894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0004968,2.702702703,0.0,0.0,0.0,0.0,0.0,0.0,-0.20128824476650653,3.0765658103421054,0.0
69,ZMB,Zambia,1948,0,0.000496,0,0,0.0,4.761904762,0,0,0,0,4.761904762,0.000496,0.0004958,2.43902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0004968,7.894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.04033884630900708,2.737858299931044,0.0
69,ZMB,Zambia,1949,0,0.0007142,0,0,0.0,2.272727273,0,0,0,0,2.272727273,0.0007142,0.000496,4.761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0004958,2.43902439,0.0,0.0,0.0,0.0,0.0,0.0,43.99193548387097,1.391607734809497,0.0
69,ZMB,Zambia,1950,0,0.000714,0,0,0.0,4.444444444,0,1,0,0,4.444444444,0.000714,0.0007142,2.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.000496,4.761904762,0.0,0.0,0.0,0.0,0.0,0.0,-0.028003360403250355,1.3548149379198902,0.0
69,ZMB,Zambia,1951,0,0.000719,0,0,0.0,6.382978723,0,0,0,0,6.382978723,0.000719,0.000714,4.444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0007142,2.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.7002801120448154,2.0562278409708314,0.0
69,ZMB,Zambia,1952,0,0.0007118,0,0,0.0,4.0,0,0,0,0,4.0,0.0007118,0.000719,6.382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.000714,4.444444444,0.0,0.0,0.0,1.0,0.0,0.0,-1.0013908205841582,1.2671512412317663,0.0
69,ZMB,Zambia,1953,0,0.0007116,0,0,0.0,3.846153846,0,0,0,0,3.846153846,0.0007116,0.0007118,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719,6.382978723,0.0,0.0,0.0,0.0,0.0,0.0,-0.02809778027536014,1.4223066177830863,0.0
69,ZMB,Zambia,1954,0,0.000718,0,0,0.0,3.703703704,0,0,0,0,3.703703704,0.000718,0.0007116,3.846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0007118,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993816750983763,0.1481846691798992,0.0
69,ZMB,Zambia,1955,0,0.0007136,0,0,0.0,3.571428571,0,0,0,0,3.571428571,0.0007136,0.000718,3.703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0007116,3.846153846,0.0,0.0,0.0,0.0,0.0,0.0,-0.6128133704735417,0.13739403825604365,0.0
69,ZMB,Zambia,1956,0,0.000718,0,0,0.0,3.103448276,0,0,0,0,3.103448276,0.000718,0.0007136,3.571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.000718,3.703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.6165919282511201,0.3153857020015134,0.0
69,ZMB,Zambia,1957,0,0.000712,0,0,0.0,3.177257525,0,0,0,0,3.177257525,0.000712,0.000718,3.103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0007136,3.571428571,0.0,0.0,0.0,0.0,0.0,0.0,-0.8356545961002881,0.25160291971377297,0.0
69,ZMB,Zambia,1958,0,0.0007138,0,0,0.0,1.13452188,0,0,0,0,1.13452188,0.0007138,0.000712,3.177257525,0.0,0.0,0.0,0.0,0.0,0.0,0.000718,3.103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.2528089887640528,1.1586549582351269,0.0
69,ZMB,Zambia,1959,0,0.0007144,0,0,0.0,2.083333333,0,0,0,0,2.083333333,0.0007144,0.0007138,1.13452188,0.0,0.0,0.0,0.0,0.0,0.0,0.000712,3.177257525,0.0,0.0,0.0,0.0,0.0,0.0,0.08405715886803389,1.022226510004868,0.0
69,ZMB,Zambia,1960,0,0.0007134,0,0,0.0,3.453689168,0,0,0,0,3.453689168,0.0007134,0.0007144,2.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0007138,1.13452188,0.0,0.0,0.0,0.0,0.0,0.0,-0.13997760358342992,1.1659513424375676,0.0
69,ZMB,Zambia,1961,0,0.0007122,0,0,0.0,0.151745068,0,0,0,0,0.151745068,0.0007122,0.0007134,3.453689168,0.0,0.0,0.0,0.0,0.0,0.0,0.0007144,2.083333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.1682085786375187,1.658902407192231,0.0
69,ZMB,Zambia,1962,0,0.0007136,0,0,0.0,1.363636364,0,0,0,0,1.363636364,0.0007136,0.0007122,0.151745068,0.0,0.0,0.0,0.0,0.0,0.0,0.0007134,3.453689168,0.0,0.0,0.0,0.0,0.0,0.0,0.19657399606851644,1.6703211306189816,0.0
69,ZMB,Zambia,1963,0,0.000715,0,0,0.0,-0.448430493,0,0,0,0,-0.448430493,0.000715,0.0007136,1.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0007122,0.151745068,0.0,0.0,0.0,0.0,0.0,0.0,0.19618834080719072,0.9230815702110772,0.0
69,ZMB,Zambia,1964,0,0.0007168,0,0,0.0,3.003003003,1,0,0,0,3.003003003,0.0007168,0.000715,-0.448430493,0.0,0.0,0.0,0.0,0.0,0.0,0.0007136,1.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.25174825174825166,1.7264367180513163,0.0
69,ZMB,Zambia,1965,0,0.0007136,0,0,0.0,8.163265306,1,0,0,0,8.163265306,0.0007136,0.0007168,3.003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.000715,-0.448430493,0.0,0.0,0.0,0.0,0.0,0.0,-0.44642857142856984,4.334012858533223,0.0
69,ZMB,Zambia,1966,0,0.0007168,0,0,0.0,10.2425876,1,0,0,0,10.2425876,0.0007168,0.0007136,8.163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168,3.003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.4484304932735439,3.727453853396622,0.0
69,ZMB,Zambia,1967,0,0.0007104,0,0,0.0,5.012224939,1,0,0,0,5.012224939,0.0007104,0.0007168,10.2425876,0.0,0.0,0.0,0.0,0.0,0.0,0.0007136,8.163265306,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571397,2.633417619823206,0.0
69,ZMB,Zambia,1968,0,0.0007168,0,0,0.0,10.71012806,1,0,0,0,10.71012806,0.0007168,0.0007104,5.012224939,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168,10.2425876,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009008917,3.163368131797224,0.0
69,ZMB,Zambia,1969,0,0.0007126,0,0,0.0,2.523659306,1,0,0,0,2.523659306,0.0007126,0.0007168,10.71012806,0.0,0.0,0.0,0.0,0.0,0.0,0.0007104,5.012224939,0.0,0.0,0.0,0.0,0.0,0.0,-0.5859375,4.196771170520432,0.0
69,ZMB,Zambia,1970,0,0.0007141,0,0,0.0,2.564102564,1,0,0,0,2.564102564,0.0007141,0.0007126,2.523659306,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168,10.71012806,0.0,0.0,0.0,0.0,0.0,0.0,0.21049677238282882,4.714828340792096,0.0
69,ZMB,Zambia,1971,0,0.0007143,0,0,0.0,6.52173913,1,0,0,0,6.52173913,0.0007143,0.0007141,2.564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0007126,2.523659306,0.0,0.0,0.0,0.0,0.0,0.0,0.028007281893294156,2.2967065232898856,0.0
69,ZMB,Zambia,1972,0,0.0007143,0,0,0.0,4.761904762,1,0,0,0,4.761904762,0.0007143,0.0007143,6.52173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0007141,2.564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9828531082284746,0.0
69,ZMB,Zambia,1973,0,0.0006429,0,0,0.0,6.493506494,1,0,0,0,6.493506494,0.0006429,0.0007143,4.761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0007143,6.52173913,0.0,0.0,0.0,0.0,0.0,0.0,-9.995800083998319,1.0079896364211711,0.0
69,ZMB,Zambia,1974,0,0.0006429,0,0,0.0,7.926829268,1,0,0,0,7.926829268,0.0006429,0.0006429,6.493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0007143,4.761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5848031350618825,0.0
69,ZMB,Zambia,1975,0,0.0006429,0,0,0.0,10.16949153,1,0,0,0,10.16949153,0.0006429,0.0006429,7.926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0006429,6.493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8527823302968762,0.0
69,ZMB,Zambia,1976,0,0.0007934,0,0,0.0,18.97435897,1,0,0,0,18.97435897,0.0007934,0.0006429,10.16949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0006429,7.926829268,0.0,0.0,0.0,0.0,0.0,0.0,23.40955047441282,5.839565297376499,0.0
69,ZMB,Zambia,1977,0,0.0007589,0,0,0.0,19.82758621,1,1,0,0,19.82758621,0.0007589,0.0007934,18.97435897,0.0,0.0,0.0,0.0,0.0,0.0,0.0006429,10.16949153,0.0,0.0,0.0,0.0,0.0,0.0,-4.3483740862112485,5.346844555543863,0.0
69,ZMB,Zambia,1978,0,0.0007862,0,0,0.0,16.18705036,1,0,0,0,16.18705036,0.0007862,0.0007589,19.82758621,0.0,0.0,0.0,1.0,0.0,0.0,0.0007934,18.97435897,0.0,0.0,0.0,0.0,0.0,0.0,3.5973118988009034,1.9039689810845637,0.0
69,ZMB,Zambia,1979,0,0.0007775,0,0,0.0,9.59752322,1,0,0,0,9.59752322,0.0007775,0.0007862,16.18705036,0.0,0.0,0.0,0.0,0.0,0.0,0.0007589,19.82758621,0.0,0.0,0.0,1.0,0.0,0.0,-1.1065886542864445,5.185389056173437,0.0
69,ZMB,Zambia,1980,0,0.0008031,0,0,0.0,11.729,1,0,0,0,11.729,0.0008031,0.0007775,9.59752322,0.0,0.0,0.0,0.0,0.0,0.0,0.0007862,16.18705036,0.0,0.0,0.0,0.0,0.0,0.0,3.29260450160771,3.362520736113805,0.0
69,ZMB,Zambia,1981,0,0.00088,0,0,0.0,13.997,1,0,0,0,13.997,0.00088,0.0008031,11.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0007775,9.59752322,0.0,0.0,0.0,0.0,0.0,0.0,9.5753953430457,2.2000914072464663,0.0
69,ZMB,Zambia,1982,0,0.0009285,0,0,0.0,12.495,1,0,0,0,12.495,0.0009285,0.00088,13.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0008031,11.729,0.0,0.0,0.0,0.0,0.0,0.0,5.51136363636362,1.1537319157123718,0.0
69,ZMB,Zambia,1983,0,0.001236,0,1,0.0,19.692,1,1,0,0,19.692,0.001236,0.0009285,12.495,0.0,0.0,0.0,0.0,0.0,0.0,0.00088,13.997,0.0,0.0,0.0,0.0,0.0,0.0,33.117932148626814,3.7966177491727184,0.0
69,ZMB,Zambia,1984,0,0.002105,0,1,0.0,20.019,1,1,1,0,20.019,0.002105,0.001236,19.692,0.0,1.0,0.0,1.0,0.0,0.0,0.0009285,12.495,0.0,0.0,0.0,0.0,0.0,0.0,70.3074433656958,4.252730769752531,0.0
69,ZMB,Zambia,1985,0,0.00563,0,1,0.0,37.43,1,1,1,0,37.43,0.00563,0.002105,20.019,0.0,1.0,0.0,1.0,1.0,0.0,0.001236,19.692,0.0,1.0,0.0,1.0,0.0,0.0,167.45843230403796,10.147959515751586,0.0
69,ZMB,Zambia,1986,0,0.01448,0,1,0.0,54.8,1,1,1,0,54.8,0.01448,0.00563,37.43,0.0,1.0,0.0,1.0,1.0,0.0,0.002105,20.019,0.0,1.0,0.0,1.0,1.0,0.0,157.1936056838366,17.39050402758163,0.0
69,ZMB,Zambia,1987,0,0.0077,0,1,0.0,47.028,1,0,1,0,47.028,0.0077,0.01448,54.8,0.0,1.0,0.0,1.0,1.0,0.0,0.00563,37.43,0.0,1.0,0.0,1.0,1.0,0.0,-46.8232044198895,8.700981630444517,0.0
69,ZMB,Zambia,1988,0,0.0095,0,1,0.0,54.042,1,1,1,0,54.042,0.0095,0.0077,47.028,0.0,1.0,0.0,0.0,1.0,0.0,0.01448,54.8,0.0,1.0,0.0,1.0,1.0,0.0,23.376623376623364,4.285143793775524,0.0
69,ZMB,Zambia,1989,0,0.01841,0,1,0.0,128.294,1,1,1,0,128.294,0.01841,0.0095,54.042,0.0,1.0,0.0,1.0,1.0,0.0,0.0077,47.028,0.0,1.0,0.0,0.0,1.0,0.0,93.78947368421053,45.030949460713494,0.0
69,ZMB,Zambia,1990,0,0.0459,0,1,0.0,109.558,1,1,1,0,109.558,0.0459,0.01841,128.294,0.0,1.0,0.0,1.0,1.0,0.0,0.0095,54.042,0.0,1.0,0.0,1.0,1.0,0.0,149.3210211841391,38.61438301980233,0.0
69,ZMB,Zambia,1991,0,0.08733,0,1,0.0,97.701,1,1,1,0,97.701,0.08733,0.0459,109.558,0.0,1.0,0.0,1.0,1.0,0.0,0.01841,128.294,0.0,1.0,0.0,1.0,1.0,0.0,90.26143790849672,15.424859772458166,0.0
69,ZMB,Zambia,1992,0,0.31496,0,1,0.0,165.725,1,1,1,0,165.725,0.31496,0.08733,97.701,0.0,1.0,0.0,1.0,1.0,0.0,0.0459,109.558,0.0,1.0,0.0,1.0,1.0,0.0,260.65498683155846,36.33773271683303,0.0
69,ZMB,Zambia,1993,0,0.561,0,1,0.0,183.263,1,1,1,0,183.263,0.561,0.31496,165.725,0.0,1.0,0.0,1.0,1.0,0.0,0.08733,97.701,0.0,1.0,0.0,1.0,1.0,0.0,78.11785623571248,45.19532030347093,0.0
69,ZMB,Zambia,1994,0,0.699,0,1,0.0,54.614,1,1,1,0,54.614,0.699,0.561,183.263,0.0,1.0,0.0,1.0,1.0,0.0,0.31496,165.725,0.0,1.0,0.0,1.0,1.0,0.0,24.59893048128341,69.76603873662312,1.0
69,ZMB,Zambia,1995,1,0.978,0,0,0.0,34.905,1,1,1,1,34.905,0.978,0.699,54.614,0.0,1.0,0.0,1.0,1.0,0.0,0.561,183.263,0.0,1.0,0.0,1.0,1.0,0.0,39.91416309012876,80.56995515906242,1.0
69,ZMB,Zambia,1996,1,1.287,0,0,0.0,43.095,1,1,1,1,43.095,1.287,0.978,34.905,0.0,0.0,0.0,1.0,1.0,1.0,0.699,54.614,0.0,1.0,0.0,1.0,1.0,0.0,31.595092024539873,9.901246908007455,1.0
69,ZMB,Zambia,1997,1,1.44,0,0,0.0,24.41,1,0,1,1,24.41,1.44,1.287,43.095,0.0,0.0,0.0,1.0,1.0,1.0,0.978,34.905,0.0,0.0,0.0,1.0,1.0,1.0,11.888111888111897,9.366165615305277,1.0
